"year","songtitle","artistname","en_loudness","en_duration","en_mode","en_mode_confidence","en_tempo","en_tempo_confidence","en_key","en_key_confidence","en_numsections","en_energy","loudness_0_min","loudness_0_mean","loudness_0_max","loudness_1_min","loudness_1_mean","loudness_1_max","loudness_2_min","loudness_2_mean","loudness_2_max","pitch_0_min","pitch_0_mean","pitch_0_max","pitch_1_min","pitch_1_mean","pitch_1_max","pitch_2_min","pitch_2_mean","pitch_2_max","pitch_3_min","pitch_3_mean","pitch_3_max","pitch_4_min","pitch_4_mean","pitch_4_max","pitch_5_min","pitch_5_mean","pitch_5_max","pitch_6_min","pitch_6_mean","pitch_6_max","pitch_7_min","pitch_7_mean","pitch_7_max","pitch_8_min","pitch_8_mean","pitch_8_max","pitch_9_min","pitch_9_mean","pitch_9_max","pitch_10_min","pitch_10_mean","pitch_10_max","pitch_11_min","pitch_11_mean","pitch_11_max","timbre_0_min","timbre_0_mean","timbre_0_max","timbre_1_min","timbre_1_mean","timbre_1_max","timbre_2_min","timbre_2_mean","timbre_2_max","timbre_3_min","timbre_3_mean","timbre_3_max","timbre_4_min","timbre_4_mean","timbre_4_max","timbre_5_min","timbre_5_mean","timbre_5_max","timbre_6_min","timbre_6_mean","timbre_6_max","timbre_7_min","timbre_7_mean","timbre_7_max","timbre_8_min","timbre_8_mean","timbre_8_max","timbre_9_min","timbre_9_mean","timbre_9_max","timbre_10_min","timbre_10_mean","timbre_10_max","timbre_11_min","timbre_11_mean","timbre_11_max","top10"
1993,"The River Of Dreams","Billy Joel",-8.821,320.96,1,0.623,89.733,0.898,"G",0.712,13,0.720651442,-42.103,-36.884,-1.365,7e-05,0.00853,0.27206,-52.851,-37.595,-6.015,0.007,0.064,1,0.014,0.341,1,0.016,0.33,1,0.011,0.334,1,0.009,0.781,1,0.006,0.777,1,0.006,0.964,1,0.007,1,1,0.003,0.663,1,0.011,0.651,1,0.006,0.21,1,0.001,0.011,1,13.591,19.099,55.481,-109.695,-77.912,164.616,-170.837,-45.93,119.867,-151.071,10.943,193.754,-55.389,37.001,129.187,-95.53,-78.782,112.469,-86.788,-3.04,88.113,-75.892,39.481,90.313,-47.881,6.783,51.079,-66.454,-9.312,61.782,-79.451,-10.38,59.173,-58.769,9.748,50.374,1
1993,"Another Sad Love Song","Toni Braxton",-4.692,230.06667,0,0.39,96.086,1,"D",0.02,10,0.804227567,-60,-60,1.852,0,0,0.4498,-60,-60,-3.133,0.002,0.969,1,0.001,1,1,0.001,0.376,1,0.001,0.413,1,0.001,0.501,1,0.001,0.466,1,0.001,0.389,1,0.002,0.312,1,0.011,0.311,1,0.006,0.278,1,0.007,0.207,1,0.003,0.345,1,0,0,57.909,-100.642,171.13,273.138,-207.586,9.469,102.875,-191.076,-28.48,188.479,-60.117,57.491,127.298,-116.101,-50.067,298.492,-106.693,14.833,99.363,-73.372,5.359,93.649,-64.856,-27.228,66.635,-48.719,0.973,60.648,-89.062,-10.64,60.721,-57.765,-7.228,65.423,1
1993,"Lately","Jodeci",-9.113,263.02649,1,0.603,114.332,0.776,"C",0.494,10,0.533897389,-60,-60,-1.172,0,0,0.78727,-60,-60,-5.14,0.015,0.967,1,0.011,1,1,0.011,0.424,1,0.01,0.398,1,0.01,0.428,1,0.01,0.455,1,0.014,0.407,1,0.012,0.346,1,0.014,0.329,1,0.009,0.315,1,0.006,0.309,1,0.012,0.481,1,0,0,55.662,-96.018,171.13,499.814,-227.782,9.469,136.31,-132.67,-28.48,154.746,-44.904,57.491,144.069,-129.589,-50.067,222.188,-85.579,14.833,63.582,-72.225,5.359,77.701,-58.153,-27.228,50.541,-60.761,0.973,62.56,-55.53,-10.64,40.448,-67.19,-7.228,43.014,1
1993,"Weak","SWV",-8.786,292.16,1,0.449,127.661,0.621,"F",0.304,12,0.651115643,-60,-60,-1.226,-0.00023,0,0.29111,-60,-60,-4.133,0.003,1,1,0.003,1,1,0.001,1,1,0.002,1,1,0.002,1,1,0.002,1,1,0.001,1,1,0.002,1,1,0.001,1,1,0.001,1,1,0.001,1,1,0.003,1,1,0,0,55.391,-68.73,171.13,283.696,-201.053,9.469,172.534,-235.161,-28.48,157.931,-72.924,57.491,170.389,-109.061,-50.067,132.836,-123.634,14.833,88.491,-70.027,5.359,83.086,-72.669,-27.228,63.749,-56.921,0.973,77.401,-66.008,-10.64,61.573,-51.134,-7.228,68.914,1
1993,"Show Me Love","Robin S.",-8.262,191.74993,0,0.807,120.276,0.88,"A",0.99,7,0.745784567,-60,-60,-1.345,0,0,0.27362,-60,-60,-6.691,0.017,0.786,1,0.018,1,1,0.002,0.624,1,0.01,0.669,1,0.033,0.648,1,0.017,0.731,1,0.013,0.495,1,0.01,0.27,1,0.008,0.339,1,0.081,0.538,1,0.036,0.482,1,0.004,0.414,1,0,0,55.051,-255.24,171.13,221.909,-184.73,9.469,171.364,-172.364,-28.48,167.67,-57.124,57.491,99.166,-106.189,-50.067,126.074,-79.152,14.833,96.6,-96.177,5.359,90,-63.128,-27.228,65.23,-60.82,0.973,77.791,-82.215,-10.64,72.861,-79.792,-7.228,63.125,1
1993,"Have I Told You Lately","Rod Stewart",-8.383,237.52,1,0.543,143.942,0.265,"A#",0.434,10,0.383405273,-60,-60,-1.355,0,0,0.17608,-60,-60,-8.354,0.006,1,1,0.003,1,1,0.008,1,1,0.002,1,1,0.003,1,1,0.006,1,1,0.003,1,1,0.002,1,1,0.003,1,1,0.004,1,1,0.006,1,1,0.005,1,1,0,0,54.426,-73.88,171.13,210.494,-143.328,9.469,116.941,-220.71,-28.48,182.812,-57.097,57.491,90.853,-110.519,-50.067,184.757,-58.334,14.833,64.035,-75.736,5.359,124.805,-63.426,-27.228,32.801,-85.217,0.973,79.04,-47.624,-10.64,92.884,-38.56,-7.228,48.553,1
1993,"Dre Day","Dr. Dre",-10.853,291.68281,0,0.308,93.772,0.918,"G#",0.312,16,0.510432419,-40.506,-11.161,-3.57,0.00494,0.08222,0.22117,-60,-60,-10.943,0.018,0.366,1,0.013,0.32,1,0.005,0.048,1,0.005,0.027,1,0.005,0.027,1,0.01,0.027,1,0.011,0.024,1,0.009,0.033,1,0.011,0.047,1,0.009,0.136,1,0.017,1,1,0.005,0.359,1,15.24,35.768,51.052,-97.913,96.146,230.108,-141.536,-91.452,219.63,-160.683,-109.758,247.545,-73.426,63.795,120.259,-77.021,156.56,156.56,-98.29,9.468,108.899,-121.722,42.183,90.768,-90.738,41.352,58.665,-43.544,23.109,69.869,-102.127,78.338,78.338,-57.339,-10.815,52.007,1
1993,"Come Undone","Duran Duran",-12.021,337.12435,0,0.191,87.023,0.59,"C",0.068,9,0.816832873,-42.55,-21.953,-5.407,0.00062,0.04562,0.84474,-60,-60,-8.699,0.008,0.981,1,0.01,1,1,0.008,0.821,1,0.008,0.744,1,0.009,0.708,1,0.007,0.816,1,0.018,0.938,1,0.012,0.755,1,0.012,0.652,1,0.008,0.484,1,0.007,0.683,1,0.007,0.784,1,14.691,34.274,52.08,-124.439,100.29,234.018,-153.761,146.83,197.596,-306.494,23.939,136.899,-70.858,70.801,104.966,-107.142,80.589,126.768,-87.563,44.051,55.154,-89.352,11.47,71.743,-53.821,-10.039,52.476,-62.357,51.039,67.575,-89.441,85.554,85.554,-46.046,-10.799,49.987,1
1993,"Freak Me","Silk",-11.766,278.24435,1,0.643,133.914,0.889,"G",0.528,13,0.593515727,-60,-60,-3.368,0,0,0.33916,-60,-60,-8.757,0.011,1,1,0.017,0.981,1,0.016,0.339,1,0.011,0.329,1,0.018,0.319,1,0.012,0.331,1,0.017,0.29,1,0.016,0.269,1,0.014,0.307,1,0.021,0.25,1,0.013,0.212,1,0.009,0.388,1,0,0,52.426,-102.992,171.13,422.914,-220.074,9.469,94.096,-220.799,-28.48,247.753,-47.74,57.491,177.328,-163.838,-50.067,103.62,-69.436,14.833,100.473,-123.593,5.359,106.762,-74.794,-27.228,45.957,-53.946,0.973,110.491,-84.138,-10.64,62.84,-60.536,-7.228,61.755,1
1993,"Bad Boys (Theme From ""Cops"")","Inner Circle",-8.906,229.37497,1,0.431,87.893,1,"G",0.066,12,0.728488057,-60,-60,-1.846,0,0,0.18958,-60,-60,-9.073,0.015,1,1,0.014,1,1,0.008,1,1,0.007,1,1,0.016,1,1,0.009,1,1,0.016,1,1,0.019,1,1,0.023,1,1,0.016,1,1,0.016,1,1,0.009,1,1,0.08,0.08,54.849,-60.178,173.178,208.279,-142.369,10.146,197.773,-141.426,-31.151,169.252,-59.885,57.574,170.454,-113.81,-51.673,115.147,-70.799,14.311,83.29,-80.791,7.58,79.489,-87.207,-27.053,66.474,-67.267,2.198,142.112,-75.549,-8.267,31.15,-49.564,-7.419,62.466,1
1993,"Looking Through Patient Eyes","P.M. Dawn",-6.761,265.76,0,0.356,102.255,0.942,"F",0.331,12,0.753928836,-36.526,-36.526,0.023,0.00124,0.01768,0.54642,-39.706,-39.706,-4.532,0.004,0.503,1,0.004,1,1,0.007,0.809,1,0.003,0.734,1,0.002,0.54,1,0.006,0.581,1,0.003,0.261,1,0.007,0.254,1,0.013,0.377,1,0.004,0.332,1,0.01,0.326,1,0.009,0.224,1,21.735,21.735,56.513,-61.5,52.255,300.38,-151.617,-1.011,152.209,-256.385,-14.838,148.999,-59.738,-11.932,105.277,-124.584,-46.926,59.009,-117.971,-8.278,56.207,-108.406,-4.626,82.578,-53.635,10.313,36.111,-56.275,16.475,69.147,-99.337,-0.01,45.884,-46.394,-5.674,46.236,1
1993,"Nuthin  But A ""G"" Thang","Dr. Dre",-7.89,273.6468,0,0.493,187.731,0.808,"B",0.71,14,0.597224074,-59.878,-59.878,-0.813,0.00185,0.04268,0.19896,-60,-60,-12.961,0.011,0.897,1,0.008,0.247,1,0.002,0.173,1,0.001,0.157,1,0.001,0.108,1,0.002,0.107,1,0.002,0.219,1,0.001,0.222,1,0.001,0.721,1,0.001,0.732,1,0,1,1,0.001,0.078,1,1.236,1.236,50.465,-110.728,170.524,283.135,-217.146,12.683,198.122,-168.836,-62.596,344.741,-107.017,52.138,148.961,-202.722,-66.082,201.57,-102.96,20.03,97.913,-113.101,-0.8,110.844,-83.743,-27.743,65.62,-84.422,5.617,102.214,-121.2,14.889,59.831,-56.848,-11.108,54.935,1
1993,"Informer","Snow",-6.246,232.4,0,0.469,98.057,0.935,"F#",0.566,8,0.873158438,-60,-60,-0.664,0,0,0.26324,-60,-60,-5.399,0.013,1,1,0.007,0.949,1,0.008,0.575,1,0.005,0.565,1,0.008,0.553,1,0.013,0.542,1,0.004,0.508,1,0.003,0.501,1,0.005,0.479,1,0.017,0.485,1,0.011,0.454,1,0.003,0.098,1,1.743,1.743,55.869,-62.621,162.101,297.561,-152.911,32.164,138.532,-133.058,-74.998,407.998,-81.321,56.208,160.191,-232.617,-70.133,87.926,-124.995,21.265,78.954,-110.268,-24.746,100.831,-80.126,-26.356,53.978,-55.342,-0.488,89.003,-86.739,31.669,31.669,-68.671,-12.984,41.419,1
1993,"Ditty","Paperboy",-12.939,238.23628,1,0.034,99.065,0.958,"B",0.241,10,0.494700232,-48.248,-13.211,-6.283,0.00252,0.02209,0.19592,-58.983,-45.47,-13.961,0.009,0.428,1,0.012,0.728,1,0.006,1,1,0.006,0.148,1,0.006,0.469,1,0.009,0.249,1,0.008,0.68,1,0.011,0.715,1,0.01,0.133,1,0.009,0.116,1,0.007,0.128,1,0.006,0.303,1,9.313,35.204,49.112,-94.166,3.852,175.396,-154.982,-94.001,109.425,-193.285,121.823,324.928,-40.584,-5.388,128.256,-96.474,21.739,131.933,-83.304,-13.742,89.657,-114.218,11.146,110.341,-65.054,1.08,36.182,-39.832,83.435,86.245,-75.972,4.48,37.876,-58.987,13.897,60.751,1
1993,"Two Princes","Spin Doctors",-5.25,256.7658,1,0.458,103.93,0.94,"D",0.461,13,0.974867902,-58.834,-58.834,-0.28,-0.00056,0.23509,0.50027,-60,-60,-3.591,0.03,0.886,1,0.036,0.927,1,0.017,0.997,1,0.022,0.868,1,0.018,0.768,1,0.027,0.839,1,0.029,0.656,1,0.022,0.541,1,0.016,0.559,1,0.018,0.7,1,0.023,1,1,0.026,0.966,1,0.178,0.178,57.7,-46.344,167.212,188.785,-153.917,4.311,108.086,-128.582,-33.047,370.375,-74.483,53.925,91.409,-214.935,-49.765,120.409,-68.141,16.58,71.545,-86.539,1.961,69.576,-53.081,-27.841,60.103,-63.607,2.509,67.996,-48.373,-12.076,119.792,-51.723,-5.752,47.481,1
1993,"Comforter","Shai",-17.649,249.70404,0,0.432,121.835,0.444,"F#",0.341,9,0.243707661,-57.683,-19.848,-12.839,0.00546,0.06718,0.48163,-60,-60,-17.597,0.004,0.695,1,0.006,0.152,1,0.007,0.075,1,0.001,0.057,1,0.003,0.056,1,0.001,0.062,1,0.001,0.105,1,0.003,0.046,1,0.003,0.062,1,0.006,0.06,1,0.004,0.057,1,0.005,1,1,0.643,22.446,43.472,-84.659,112.587,206.356,-155.961,2.644,153.371,-241.389,-241.389,153.891,-116.133,52.865,105.393,-97.86,175.232,175.232,-68.564,59.615,82.043,-71.736,15.365,91.69,-107.467,-15.219,60.466,-56.539,49.972,63.789,-62.311,-52.367,45.721,-65.995,21.728,53.553,1
1993,"Mr. Wendal","Arrested Development",-5.51,245.10984,0,0.468,109.984,0.854,"A#",0.439,14,0.581124686,-54.723,-16.617,1.922,0.0017,0.0405,0.31766,-59.152,-22.425,-8.528,0.005,0.036,1,0.013,0.022,1,0.009,0.082,1,0.016,0.246,1,0.012,0.013,1,0.01,0.091,1,0.005,0.067,1,0.021,0.787,1,0.007,1,1,0.006,0.085,1,0.011,0.036,1,0.005,0.053,1,3.946,42.203,55.284,-152.235,68.275,210.222,-205.155,4.205,215.861,-237.37,-17.576,262.23,-77.098,73.813,161.005,-142.999,-30.543,334.95,-99.631,6.559,73.911,-113.986,3.715,188.999,-72.643,-10.089,46.049,-57.079,8.942,111.117,-115.929,2.437,99.197,-53.429,22.283,48.858,1
1993,"Bed Of Roses","Bon Jovi",-5.32,338.4,1,0.701,83.791,0.473,"F",0.626,13,0.771145909,-60,-60,-0.007,-0.00102,0,0.97184,-60,-60,-3.337,0.012,1,1,0.005,0.831,1,0.006,0.181,1,0.011,0.328,1,0.01,0.157,1,0.026,0.193,1,0.01,0.135,1,0.008,0.147,1,0.004,0.162,1,0.01,0.129,1,0.005,0.548,1,0.005,0.695,1,0,0,57.828,-71.798,171.13,202.314,-69.01,9.469,217.877,-106.299,-28.48,282.641,-57.532,57.491,103.623,-80.217,-50.067,31.746,-83.219,14.833,100.519,-67.751,5.359,64.756,-52.152,-27.228,55.582,-56.433,0.973,43.039,-106.173,-10.64,43.301,-62.016,-7.228,54.103,1
1993,"Ordinary World","Duran Duran",-10.567,356.87293,0,0.561,139.383,0.244,"C#",0.44,15,0.664409718,-27.454,-27.454,-4.918,0.00014,0.15468,1.13499,-60,-60,-8.313,0.01,0.625,1,0.006,0.676,1,0.005,0.554,1,0.009,0.607,1,0.009,0.652,1,0.008,0.71,1,0.008,0.666,1,0.007,0.647,1,0.009,0.867,1,0.007,0.607,1,0.006,1,1,0.007,0.608,1,25.087,25.087,52.564,-156.168,88.532,197.65,-180.188,94.203,165.684,-143.706,-21.041,55.588,-61.996,30.352,108.274,-107.423,63.562,70.532,-68.42,21.178,55.868,-89.3,-1.664,52.954,-47.628,-22.254,66.127,-52.733,30.471,47.867,-57.103,55.101,55.101,-43.458,-11.311,45.663,1
1993,"7","Prince And The New Power Generation",-6.398,310.46667,1,0.261,100.731,0.887,"A",0.527,10,0.757564089,-60,-60,-0.754,0,0,0.4833,-60,-60,-7.083,0.001,1,1,0.001,0.968,1,0,0.38,1,0.001,0.298,1,0.009,0.232,1,0.004,0.16,1,0.003,0.089,1,0.006,0.085,1,0.018,0.098,1,0.023,0.087,1,0.008,0.064,1,0.001,0.309,1,0,0,55.019,-44.003,171.13,268.548,-196.866,9.469,176.755,-182.01,-28.48,302.054,-89.937,57.491,158.554,-91.728,-50.067,150.2,-91.546,14.833,83.531,-67.469,5.359,108.978,-71.859,-27.228,54.108,-50.41,0.973,86.663,-138.555,-10.64,91.935,-66.447,-7.228,39.29,1
1993,"If I Ever Fall In Love","Shai",-9.277,229.02966,0,0.557,128.008,0.092,"A#",0.554,7,0.368276257,-60,-60,-2.052,-0.00243,0,1.34568,-60,-60,-5.928,0.006,0.985,1,0.004,1,1,0.001,0.719,1,0.001,0.678,1,0.003,0.667,1,0.004,0.675,1,0.002,0.665,1,0.001,0.646,1,0.005,0.651,1,0.006,0.654,1,0.004,0.633,1,0.002,0.728,1,0,0,54.721,-184.969,171.13,238.897,-257.967,9.469,165.212,-200.042,-28.48,128.982,-74.012,57.491,133.72,-118.354,-50.067,174.299,-83.164,14.833,58.603,-117.266,5.359,116.222,-79.154,-27.228,55.825,-77.582,0.973,53.998,-80.947,-10.64,74.812,-76.169,-7.228,57.638,1
1993,"Rump Shaker","Wreckx-N-Effect",-7.181,312.36,1,0.339,102.768,1,"D",0.023,16,0.797399365,-60,-60,0.365,0,0,0.34778,-60,-60,-8.775,0.001,1,1,0.001,0.931,1,0.001,0.872,1,0.002,0.732,1,0.004,0.597,1,0.002,0.528,1,0.003,0.44,1,0.002,0.343,1,0.004,0.258,1,0.001,0.18,1,0.001,0.162,1,0.002,0.135,1,0,0,54.028,-78.678,171.13,229.812,-152.431,9.469,216.363,-150.9,-28.48,219.555,-89.504,57.491,81.777,-95.559,-50.067,129.225,-100.467,14.833,66.076,-74.261,5.359,106.637,-66.384,-27.228,47.618,-53.706,0.973,76.173,-97.463,-10.64,47.93,-54.274,-7.228,44.093,1
1993,"Deeper And Deeper","Madonna",-7.625,333.51946,0,0.17,119.952,0.97,"G",0.012,17,0.420436042,-60,-60,-1.008,0,0,0.50058,-60,-60,-4.453,0.008,1,1,0.012,0.926,1,0.013,0.108,1,0.006,0.094,1,0.006,0.101,1,0.007,0.108,1,0.007,0.106,1,0.015,0.097,1,0.01,0.08,1,0.008,0.069,1,0.009,0.058,1,0.006,0.145,1,0,0,56.326,-70.065,171.13,255.286,-145.174,9.469,130.416,-89.955,-28.48,81.501,-56.846,57.491,96.526,-100.802,-50.067,66.6,-55.278,14.833,55.816,-74.465,5.359,69.207,-59.715,-27.228,55.054,-52.477,0.973,64.467,-58.047,-10.64,47.972,-44.889,-7.228,48.105,1
1993,"Good Enough","Bobby Brown",-9.578,302.09333,1,0.763,90.217,1,"D",0.838,13,0.727021524,-53.461,-40.392,-2.229,0.00147,0.132,0.30839,-59.992,-59.992,-7.494,0.005,0.359,1,0.007,0.568,1,0.016,0.379,1,0.01,0.54,1,0.007,0.424,1,0.005,0.434,1,0.005,0.588,1,0.006,0.607,1,0.004,0.569,1,0.014,0.684,1,0.005,1,1,0.006,0.845,1,3.093,10.519,52.967,-33.62,303.288,303.288,-192.302,57.776,57.776,-173.645,-173.645,92.172,-60.845,49.377,94.305,-138.14,32.328,164.05,-80.601,46.473,77.564,-100.458,80.353,80.353,-71.22,-0.868,39.869,-44.846,-38.149,91.715,-76.201,-10.749,51.702,-59.988,-14.09,45.686,1
1993,"Rhythm Is A Dancer","Snap",-5.865,152.37179,0,0.326,124.806,0.744,"B",0.01,8,0.986581872,-16.36,-4.921,-2.716,0.01051,0.11629,0.26011,-60,-60,-7.007,0.083,0.646,1,0.044,0.882,1,0.046,0.928,1,0.038,0.72,1,0.059,0.482,1,0.049,0.623,1,0.053,0.873,1,0.053,1,1,0.069,0.745,1,0.055,0.318,1,0.059,0.28,1,0.05,0.63,1,30.032,30.032,54.485,-60.902,101.304,139.427,-13.365,132.832,155.419,-364.69,-364.69,86.04,-61.296,77.795,79.096,-69.377,214.197,214.197,-63.273,95.71,95.71,-56.408,14.933,52.557,-48.797,-18.906,57.426,-29.051,94.624,94.624,-49.282,-49.282,45.622,-49.449,8.126,44.706,1
1993,"What About Your Friends","TLC",-18.099,287.29424,1,0.411,105.882,1,"G#",0.222,16,0.595784013,-51.127,-40.148,-10.86,0.00194,0.03874,0.22028,-60,-60,-19.069,0.057,1,1,0.022,0.088,1,0.014,0.048,1,0.029,0.235,1,0.019,0.087,1,0.01,0.027,1,0.007,0.09,1,0.028,0.802,1,0.017,0.098,1,0.003,0.051,1,0.019,0.085,1,0.01,0.092,1,6.669,12.588,43.833,-88.868,108.496,165.995,-142.599,-84.159,112.074,-114.502,-54.204,147.107,-67.374,71.818,104.865,-104.506,69.442,77.791,-69.257,20.222,60.46,-66.937,-44.879,67.5,-86.103,-20.532,55.211,-47.219,2,47.055,-60.841,16.602,48.269,-53.794,1.798,40.189,1
1993,"Real Love","Mary J. Blige",-8.115,89.61415,0,0.419,96.396,0.938,"A",0.608,5,0.899499116,-21.465,-7.001,-2.806,0.00177,0.11025,0.49983,-53.54,-53.54,-7.143,0.079,0.205,1,0.069,0.293,1,0.012,1,1,0.032,0.261,1,0.051,0.126,1,0.016,0.112,1,0.017,0.118,1,0.034,0.293,1,0.012,0.163,1,0.011,0.239,1,0.017,0.125,1,0.03,0.161,1,36.029,40.239,53.845,-14.661,64.618,170.711,-82.12,12.237,172.003,-127.899,29.891,90.193,-43.453,44.451,75.038,-83.256,97.148,97.148,-76.328,32.204,62.012,-45.484,34.227,73.738,-31.674,-5.141,50.41,-30.302,47.917,50.064,-45.294,43.265,43.265,-41.565,-13.906,40.147,1
1992,"How Do You Talk To An Angel","The Heights",-5.359,206.23964,1,0.448,80.99,0.824,"A",0.457,10,0.652819552,-60,-60,0.214,0,0,0.47605,-60,-60,-3.203,0.007,1,1,0.005,0.785,1,0.008,0.93,1,0.02,0.79,1,0.035,0.629,1,0.006,0.692,1,0.007,0.58,1,0.007,0.697,1,0.009,0.609,1,0.005,0.634,1,0.01,0.584,1,0.011,0.606,1,0,0,57.74,-69.532,171.13,230.035,-91.846,9.469,156.959,-155.835,-28.48,185.005,-55.477,57.491,97.842,-84.483,-50.067,150.692,-81.665,14.833,61.228,-77.57,5.359,96.447,-50.079,-27.228,52.78,-50.453,0.973,78.663,-72.891,-10.64,63.684,-55.469,-7.228,44.908,1
1992,"Jump Around","House Of Pain",-7.17,382.92853,0,0.403,126.031,0.778,"B",0.679,16,0.632259823,-60,-60,-2.064,0,0,0.27998,-60,-60,-7.484,0.06,0.959,1,0.083,0.997,1,0.046,1,1,0.032,0.863,1,0.021,0.825,1,0.025,0.813,1,0.023,0.862,1,0.013,0.936,1,0.02,0.823,1,0.014,0.837,1,0.037,0.753,1,0.006,0.679,1,0,0,53.296,-94.019,171.13,265.081,-171.152,9.469,137.039,-107.708,-28.48,260.406,-126.859,57.491,128.846,-118.338,-50.067,229.752,-68.304,14.833,95.473,-107.927,5.359,114.427,-75.759,-27.228,39.521,-53.101,0.973,88.655,-122.656,-10.64,106.056,-62.053,-7.228,53.029,1
1992,"Free Your Mind","En Vogue",-6.409,293.04,1,0.478,100.026,0.966,"A",0.846,10,0.873269719,-60,-60,-1.033,0,0,0.36992,-60,-60,-6.632,0.035,1,1,0.049,0.95,1,0.034,0.613,1,0.033,0.515,1,0.029,0.445,1,0.029,0.371,1,0.03,0.491,1,0.018,0.514,1,0.017,0.465,1,0.037,0.421,1,0.029,0.39,1,0.012,0.784,1,0,0,54.195,-8.777,171.13,318.26,-195.415,9.469,194.011,-420.912,-28.48,310.061,-42.078,57.491,158.853,-109.142,-50.067,200.261,-133.139,14.833,97.371,-54.231,5.359,84.01,-59.316,-27.228,34.511,-40.137,0.973,87.478,-138.758,-10.64,49.868,-41.154,-7.228,72.103,1
1992,"People Everyday","Arrested Development",-12.867,206.84336,0,0.445,80.018,0.653,"G",0.077,9,0.494979408,-35.839,-35.839,-6.105,0.00194,0.04051,0.2127,-58.185,-47,-13.199,0.014,0.317,1,0.057,0.357,1,0.012,0.16,1,0.012,0.511,1,0.012,1,1,0.016,0.145,1,0.018,0.202,1,0.014,0.193,1,0.017,0.41,1,0.032,0.381,1,0.011,0.295,1,0.008,0.075,1,20.873,22.669,49.28,-95.116,-95.116,254.581,-186.3,-12.341,82.746,-191.535,-42.13,263.585,-76.819,37.695,142.565,-129.808,-6.215,139.889,-94.13,24.709,58.735,-103.579,9.505,112.923,-63.953,-7.036,53.973,-48.561,16.916,126.832,-136.198,31.818,78.376,-61.023,12.65,42.969,1
1992,"Humpin  Around","Bobby Brown",-6.612,230.26893,0,0.405,121.976,0.958,"F",0.242,12,0.908293627,-60,-60,-0.837,0,0,0.25231,-60,-60,-7.475,0.034,1,1,0.029,1,1,0.004,1,1,0.011,1,1,0.008,1,1,0.006,1,1,0.015,1,1,0.038,1,1,0.011,1,1,0.004,1,1,0.01,1,1,0.005,1,1,0,0,55.065,-2.55,171.13,238.085,-173.916,9.469,130.247,-127.335,-28.48,148.783,-71.515,57.491,100.786,-128.943,-50.067,67.39,-67.939,14.833,54.935,-74.537,5.359,56.13,-55.833,-27.228,43.003,-33.765,0.973,48.712,-56.121,-10.64,32.061,-68.461,-7.228,46.93,1
1992,"Just Another Day","Jon Secada",-9.42,257.16354,1,0.613,105.893,1,"F#",0.638,10,0.677700525,-60,-60,-2.447,0,0,0.22493,-60,-60,-6.941,0.022,1,1,0.03,1,1,0.008,1,1,0.005,1,1,0.008,1,1,0.018,1,1,0.014,1,1,0.014,1,1,0.009,1,1,0.01,1,1,0.006,1,1,0.006,1,1,0,0,54.072,-30.971,171.13,267.772,-194.211,9.469,108.126,-140.584,-28.48,150.741,-72.047,57.491,120.298,-106.632,-50.067,144.434,-66.754,14.833,76.406,-66.186,5.359,81.361,-76.796,-27.228,48.926,-46.895,0.973,49.601,-62.52,-10.64,40.146,-56.531,-7.228,43.783,1
1992,"The One","Elton John",-17.542,264.98567,1,0.488,151.95,0.476,"A#",0.58,13,0.318105431,-44.63,-23.233,-14.036,0.00944,0.12668,0.3606,-60,-60,-18.327,0.002,0.861,1,0.003,0.18,1,0.004,1,1,0.004,0.259,1,0.006,0.337,1,0.007,0.177,1,0.003,0.304,1,0.009,0.2,1,0.005,0.09,1,0.006,0.196,1,0.006,0.16,1,0.008,0.241,1,9.222,15.485,42.676,-93.933,71.728,148.863,-86.927,105.889,108.09,-308.184,-308.184,88.769,-84.058,30.803,62.75,-66.196,47.677,90.603,-75.51,60.736,60.736,-114.124,-114.124,85.128,-64.693,-41.157,46.958,-55.083,67.579,67.579,-36.57,-27.684,53.069,-42.06,12.411,59.911,1
1992,"Giving Him Something He Can Feel","En Vogue",-17.141,223.11138,1,0.582,102.22,0.397,"C",0.545,6,0.129282077,-57.089,-28.978,-11.72,0.00472,0.20027,0.5593,-60,-60,-15.447,0,0.456,1,0,0.476,1,0,0.452,1,0.001,0.343,1,0.001,0.453,1,0,0.385,1,0,0.455,1,0,0.646,1,0.001,0.934,1,0,1,1,0,0.857,1,0,0.521,1,1.28,4.031,45.227,-183.668,117.281,239.703,-266.901,-6.894,138.233,-166.24,-112.879,279.578,-97.375,34.891,129.602,-82.945,-26.355,193.469,-91.719,41.052,71.499,-100.64,-50.159,95.794,-46.454,-34.401,114.231,-67.568,31.725,99.759,-121.74,-39.249,58.688,-71.5,4.757,58.719,1
